Period,Division,Official CPI,Official Monthly Change (%),Online CPI,Online Monthly Change (%)
2024-06,FOOD AND NON-ALCOHOLIC BEVERAGES,122.16,,100.0,
2024-06,ALCOHOLIC BEVERAGES AND TOBACCO,102.66,,100.00000000004,
2024-06,CLOTHING AND FOOTWEAR,108.77,,100.0,
2024-06,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",145.89,,100.00000000004,
2024-06,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",105.71,,100.0,
2024-06,HEALTH,106.26,,100.0,
2024-06,TRANSPORT,117.88,,100.0,
2024-06,COMMUNICATION,91.76,,100.00000000004,
2024-06,RECREATION AND CULTURE,112.6,,100.0,
2024-06,EDUCATION,111.91,,100.0,
2024-06,RESTAURANTS AND HOTELS,127.94,,100.0,
2024-06,MISCELLANEOUS GOODS AND SERVICES,111.45,,100.0,
2024-07,FOOD AND NON-ALCOHOLIC BEVERAGES,124.43,1.86,100.91639704195345,0.92
2024-07,ALCOHOLIC BEVERAGES AND TOBACCO,102.67,0.01,100.25271284021908,0.25
2024-07,CLOTHING AND FOOTWEAR,97.5,-10.36,95.30855400015268,-4.69
2024-07,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",146.16,0.19,99.78994077349286,-0.21
2024-07,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",104.98,-0.69,99.9505649261747,-0.05
2024-07,HEALTH,106.34,0.08,100.02875273510392,0.03
2024-07,TRANSPORT,119.2,1.12,102.9473434681751,2.95
2024-07,COMMUNICATION,91.64,-0.13,100.00000000000004,-0.0
2024-07,RECREATION AND CULTURE,114.66,1.83,99.86108850510308,-0.14
2024-07,EDUCATION,111.91,0.0,100.0,0.0
2024-07,RESTAURANTS AND HOTELS,128.89,0.74,100.3148570657493,0.31
2024-07,MISCELLANEOUS GOODS AND SERVICES,111.53,0.07,102.8984966038276,2.9
2024-08,FOOD AND NON-ALCOHOLIC BEVERAGES,126.6,1.74,99.8205,-1.09
2024-08,ALCOHOLIC BEVERAGES AND TOBACCO,103.6,0.91,100.7581,0.5
2024-08,CLOTHING AND FOOTWEAR,96.85,-0.67,95.5345,0.24
2024-08,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",145.95,-0.14,99.7093,-0.08
2024-08,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",104.61,-0.35,100.0357,0.09
2024-08,HEALTH,106.38,0.04,100.2887,0.26
2024-08,TRANSPORT,118.8,-0.34,99.6885,-3.17
2024-08,COMMUNICATION,91.64,0.0,100.0,-0.0
2024-08,RECREATION AND CULTURE,115.38,0.63,95.7986,-4.07
2024-08,EDUCATION,111.95,0.036,100.3896,0.39
2024-08,RESTAURANTS AND HOTELS,129.57,0.53,100.3149,0.0
2024-08,MISCELLANEOUS GOODS AND SERVICES,111.2,-0.3,100.9075,-1.93
2024-09,FOOD AND NON-ALCOHOLIC BEVERAGES,128.2,1.26,102.8754,3.06
2024-09,ALCOHOLIC BEVERAGES AND TOBACCO,104.05,0.43,100.7581,0.0
2024-09,CLOTHING AND FOOTWEAR,102.0,5.32,94.1663,-1.43
2024-09,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",146.45,0.34,99.8796,0.17
2024-09,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",105.28,0.64,100.1016,0.07
2024-09,HEALTH,106.75,0.35,100.2887,0.0
2024-09,TRANSPORT,114.8,-3.37,100.6651,0.98
2024-09,COMMUNICATION,91.59,-0.05,100.0,0.0
2024-09,RECREATION AND CULTURE,115.38,0.0,96.3333,0.56
2024-09,EDUCATION,114.94,2.67,100.3896,0.0
2024-09,RESTAURANTS AND HOTELS,129.84,0.21,100.3149,0.0
2024-09,MISCELLANEOUS GOODS AND SERVICES,111.67,0.42,100.1527,-0.75
2024-10,FOOD AND NON-ALCOHOLIC BEVERAGES,127.85,-0.27,104.5822,1.66
2024-10,ALCOHOLIC BEVERAGES AND TOBACCO,103.69,-0.35,100.6172,-0.14
2024-10,CLOTHING AND FOOTWEAR,105.11,3.05,93.7567,-0.43
2024-10,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",145.74,-0.48,99.9144,0.03
2024-10,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",105.67,0.37,101.916,1.81
2024-10,HEALTH,106.95,0.19,100.2887,0.0
2024-10,TRANSPORT,113.83,-0.84,100.7816,0.12
2024-10,COMMUNICATION,91.62,0.03,102.2486,2.25
2024-10,RECREATION AND CULTURE,116.57,1.03,106.587,10.64
2024-10,EDUCATION,116.18,1.08,100.3896,0.0
2024-10,RESTAURANTS AND HOTELS,130.04,0.15,100.3958,0.08
2024-10,MISCELLANEOUS GOODS AND SERVICES,112.44,0.69,102.8789,2.72
2024-11,FOOD AND NON-ALCOHOLIC BEVERAGES,124.96,-2.26,103.299,-1.23
2024-11,ALCOHOLIC BEVERAGES AND TOBACCO,103.78,0.09,100.1118,-0.5
2024-11,CLOTHING AND FOOTWEAR,107.09,1.88,90.6159,-3.35
2024-11,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",146.08,0.23,99.8073,-0.11
